청,서,지구대파출소,X좌표,Y좌표,주소
경북청,문경경찰서,문경파출소,128.1072861,36.7376826,문경시 문경읍 상리 문희로 91
경북청,문경경찰서,산북파출소,128.258931,36.6557258,문경시 산북면 금천로 580
경북청,문경경찰서,산양파출소,128.2584753,36.6110249,문경시 산양면 산양로 107
경북청,문경경찰서,점촌파출소,128.2028936,36.595317,문경시 점촌동 점촌역길 3
경북청,봉화경찰서,명호파출소,128.8981823,36.8560073,경북 봉화군 명호면 도천리 246 (노루목재길 24)
경북청,봉화경찰서,물야파출소,128.7362692,36.974366,경북 봉화군 물야면 오록리 391 (문수로 981)
경북청,봉화경찰서,봉화경찰서,128.7401125,36.8889987,경북 봉화군 봉화읍 내성로 73(내성로 194-1)
경북청,봉화경찰서,봉화파출소,128.755709,36.8345316,경북 봉화군 봉화읍 해저리 85-5 (봉화로 1077)
경북청,봉화경찰서,석포파출소,129.061936,37.0448627,경북 봉화군 석포면 석포리 569-3 (석포로1길 1 )
경북청,봉화경찰서,소천파출소,129.0014449,36.9399841,경북 봉화군 소천면 현동리 687-3 (소천로 1259)
경북청,봉화경찰서,춘양파출소,128.9127375,36.9369263,경북 봉화군 법전면 법전리 244 (법전로 85)
경북청,상주경찰서,공검파출소,128.1564753,36.5127769,경북 상주시 공검면 비재로 1288
경북청,상주경찰서,공성파출소,128.093725,36.28485,경북 상주시 공성면 공성중앙로 99
경북청,상주경찰서,낙동파출소,128.2973625,36.3647071,경북 상주시 낙동면 영남제일로 105
경북청,상주경찰서,동문지구대,128.179125,36.4183513,경북 상주시 중앙로 371
경북청,상주경찰서,모동파출소,127.959875,36.319025,경북 상주시 모동면 용호1길 21
경북청,상주경찰서,사벌국파출소,128.209425,36.467943,경북 상주시 사벌면 덕담1길 59
경북청,상주경찰서,상주경찰서,128.1638557,36.4154803,경북 상주시 중앙로 230
경북청,상주경찰서,은척파출소,128.0737125,36.5334917,경북 상주시 은척면 봉중1길 6
경북청,상주경찰서,중앙지구대,128.1555032,36.4153732,경북 상주시 상서문로 63
경북청,상주경찰서,청리파출소,128.130763,36.339774,경북 상주시 청리면 원장1길 23
